client_id,client_type,city,join_date,trade_id,trade_date,segment,trade_amount,account_status
70,Institutional,Mumbai,2022-12-06,7085,2023-01-26,Currency,194164.98,Inactive
71,HNI,Mumbai,2022-07-23,2835,2023-04-18,Commodity,287603.18,Active
71,HNI,Mumbai,2022-07-23,8194,2024-05-09,F&O,113660.36,Active
72,Retail,Delhi,2022-06-10,3650,2024-05-07,Equity,310482.21,Active
72,Retail,Delhi,2022-06-10,4247,2023-04-08,F&O,212823.69,Active
72,Retail,Delhi,2022-06-10,6109,2023-03-26,Equity,400768.22,Active
72,Retail,Delhi,2022-06-10,9518,2023-04-19,Currency,350528.68,Active
72,Retail,Delhi,2022-06-10,9699,2024-06-24,Equity,152297.53,Active
72,Retail,Delhi,2022-06-10,9810,2024-11-05,F&O,175127.25,Active
73,Retail,Pune,2023-01-27,3488,2023-12-20,Currency,386398.15,Active
73,Retail,Pune,2023-01-27,3963,2024-12-24,Equity,74961.34,Active
74,HNI,Pune,2024-02-08,479,2023-02-25,Equity,435772.53,Active
74,HNI,Pune,2024-02-08,3654,2023-03-14,Commodity,437777.27,Active
74,HNI,Pune,2024-02-08,4159,2023-05-11,Equity,343931.97,Active
74,HNI,Pune,2024-02-08,4450,2024-11-23,F&O,117301.85,Active
74,HNI,Pune,2024-02-08,5646,2023-12-11,Commodity,172224.64,Active
74,HNI,Pune,2024-02-08,5663,2023-10-06,F&O,150245.27,Active
74,HNI,Pune,2024-02-08,8599,2023-12-18,Equity,240004.49,Active
75,HNI,Pune,2023-07-29,1139,2023-02-03,Currency,188975.90,Inactive
75,HNI,Pune,2023-07-29,1866,2024-11-01,Equity,171028.94,Inactive
75,HNI,Pune,2023-07-29,2579,2024-06-04,Commodity,354572.22,Inactive
75,HNI,Pune,2023-07-29,8488,2023-01-03,Currency,23602.27,Inactive
75,HNI,Pune,2023-07-29,9339,2024-10-25,Equity,473122.32,Inactive
76,HNI,Delhi,2023-06-18,1508,2024-07-31,Commodity,499328.31,Active
76,HNI,Delhi,2023-06-18,3536,2024-02-04,F&O,153242.40,Active
76,HNI,Delhi,2023-06-18,5130,2023-08-09,Currency,236291.22,Active
76,HNI,Delhi,2023-06-18,6531,2024-02-03,Currency,88307.85,Active
76,HNI,Delhi,2023-06-18,8720,2024-11-25,Currency,363628.13,Active
76,HNI,Delhi,2023-06-18,9094,2023-08-20,Commodity,266308.21,Active
77,HNI,Mumbai,2024-12-29,3378,2024-04-15,Equity,29604.81,Active
77,HNI,Mumbai,2024-12-29,6420,2024-10-11,F&O,292403.35,Active
77,HNI,Mumbai,2024-12-29,9201,2023-05-09,Equity,8229.85,Active
78,Retail,Delhi,2024-06-11,7252,2024-12-18,F&O,308603.63,Active
78,Retail,Delhi,2024-06-11,8435,2024-11-03,Currency,44416.29,Active
78,Retail,Delhi,2024-06-11,9234,2024-01-09,Currency,144412.24,Active
78,Retail,Delhi,2024-06-11,9620,2024-12-31,Equity,196833.39,Active
79,Retail,Hyderabad,2023-02-09,1390,2023-02-13,Equity,27889.54,Inactive
79,Retail,Hyderabad,2023-02-09,2374,2023-03-09,F&O,214240.86,Inactive
79,Retail,Hyderabad,2023-02-09,9722,2024-02-20,Commodity,485704.98,Inactive
80,Retail,Hyderabad,2023-08-31,230,2023-09-30,Equity,320704.94,Active
80,Retail,Hyderabad,2023-08-31,4440,2023-01-06,Equity,294013.86,Active
80,Retail,Hyderabad,2023-08-31,5866,2023-10-05,F&O,354766.51,Active
80,Retail,Hyderabad,2023-08-31,9191,2023-05-23,Equity,73619.20,Active
80,Retail,Hyderabad,2023-08-31,9276,2023-10-13,Commodity,150871.97,Active
81,HNI,Delhi,2024-04-07,4217,2024-06-24,Equity,20824.85,Active
81,HNI,Delhi,2024-04-07,5326,2024-08-09,F&O,406637.40,Active
81,HNI,Delhi,2024-04-07,7546,2024-12-21,F&O,397472.57,Active
81,HNI,Delhi,2024-04-07,8231,2024-03-09,Currency,136459.23,Active
81,HNI,Delhi,2024-04-07,9474,2023-06-13,F&O,26752.57,Active
82,Retail,Pune,2023-11-21,655,2024-03-14,Equity,169059.60,Active
82,Retail,Pune,2023-11-21,1132,2023-08-11,Equity,350938.22,Active
82,Retail,Pune,2023-11-21,3869,2024-08-18,Equity,259897.51,Active
82,Retail,Pune,2023-11-21,5545,2024-04-13,Equity,220540.23,Active
82,Retail,Pune,2023-11-21,6359,2024-03-06,Equity,65046.43,Active
82,Retail,Pune,2023-11-21,8447,2024-08-23,Equity,247548.94,Active
83,Retail,Mumbai,2024-06-20,2508,2023-04-17,Equity,254393.64,Active
83,Retail,Mumbai,2024-06-20,3527,2024-11-24,Commodity,343012.23,Active
84,Retail,Delhi,2022-02-25,559,2023-07-29,Equity,255977.48,Active
84,Retail,Delhi,2022-02-25,1827,2024-04-08,F&O,87282.49,Active
84,Retail,Delhi,2022-02-25,2844,2023-11-12,Equity,351757.58,Active
84,Retail,Delhi,2022-02-25,4883,2023-04-10,Equity,97222.75,Active
84,Retail,Delhi,2022-02-25,7338,2023-12-25,Equity,239861.45,Active
84,Retail,Delhi,2022-02-25,7893,2023-12-21,Commodity,394985.75,Active
84,Retail,Delhi,2022-02-25,9665,2024-08-04,Currency,193837.88,Active
85,Retail,Delhi,2023-01-01,187,2024-03-30,F&O,13620.41,Active
85,Retail,Delhi,2023-01-01,772,2023-10-07,Equity,153413.31,Active
85,Retail,Delhi,2023-01-01,2301,2024-07-29,Equity,355844.46,Active
85,Retail,Delhi,2023-01-01,3269,2024-03-18,F&O,259504.90,Active
85,Retail,Delhi,2023-01-01,4564,2024-12-24,Commodity,29810.40,Active
86,Retail,Delhi,2023-03-31,1797,2024-09-28,Equity,261584.63,Active
86,Retail,Delhi,2023-03-31,3785,2023-06-28,Commodity,381242.96,Active
86,Retail,Delhi,2023-03-31,5588,2024-08-01,Equity,20434.88,Active
86,Retail,Delhi,2023-03-31,5924,2024-08-24,Commodity,478593.06,Active
86,Retail,Delhi,2023-03-31,6862,2024-09-09,Equity,102523.07,Active
86,Retail,Delhi,2023-03-31,9082,2024-04-23,Equity,158729.13,Active
87,HNI,Bangalore,2022-04-14,656,2024-04-03,Equity,358263.49,Active
87,HNI,Bangalore,2022-04-14,2132,2024-04-21,Currency,112063.98,Active
87,HNI,Bangalore,2022-04-14,4592,2023-08-10,Equity,41827.63,Active
87,HNI,Bangalore,2022-04-14,5023,2023-08-02,F&O,469667.03,Active
88,Retail,Hyderabad,2022-03-18,427,2023-02-25,F&O,19336.69,Active
88,Retail,Hyderabad,2022-03-18,2865,2023-06-16,Commodity,157128.57,Active
88,Retail,Hyderabad,2022-03-18,3389,2023-05-31,Equity,103129.80,Active
88,Retail,Hyderabad,2022-03-18,4144,2024-08-28,Equity,278100.47,Active
88,Retail,Hyderabad,2022-03-18,6375,2024-11-01,Equity,352798.73,Active
88,Retail,Hyderabad,2022-03-18,7053,2024-06-25,Equity,80539.77,Active
88,Retail,Hyderabad,2022-03-18,7149,2023-03-30,Equity,432443.57,Active
89,HNI,Pune,2022-08-18,4586,2023-12-14,F&O,284912.60,Active
89,HNI,Pune,2022-08-18,4816,2023-08-24,F&O,460509.92,Active
90,Retail,Chennai,2022-11-27,2260,2024-01-19,Currency,118489.62,Active
90,Retail,Chennai,2022-11-27,4879,2023-12-23,F&O,286088.81,Active
90,Retail,Chennai,2022-11-27,6728,2023-10-07,Currency,150834.65,Active
90,Retail,Chennai,2022-11-27,9045,2024-08-23,Commodity,471886.35,Active
91,Retail,Pune,2024-06-11,2938,2024-02-20,F&O,454422.17,Active
91,Retail,Pune,2024-06-11,4003,2024-02-14,Equity,145838.06,Active
91,Retail,Pune,2024-06-11,5439,2024-05-28,Equity,91432.92,Active
91,Retail,Pune,2024-06-11,8468,2024-02-21,Commodity,436007.51,Active
92,HNI,Chennai,2023-11-19,228,2024-09-22,F&O,9879.65,Active
92,HNI,Chennai,2023-11-19,2637,2023-08-15,Equity,108433.85,Active
92,HNI,Chennai,2023-11-19,3755,2023-07-05,Currency,363663.50,Active
92,HNI,Chennai,2023-11-19,6050,2023-05-14,Equity,215979.02,Active
92,HNI,Chennai,2023-11-19,6234,2024-02-20,F&O,257784.76,Active
93,HNI,Bangalore,2022-01-27,3666,2024-08-24,F&O,154809.79,Active
93,HNI,Bangalore,2022-01-27,5745,2024-05-14,Commodity,110545.98,Active
93,HNI,Bangalore,2022-01-27,6570,2023-04-29,F&O,66071.54,Active
93,HNI,Bangalore,2022-01-27,7763,2024-09-09,Currency,250020.61,Active
94,Retail,Delhi,2022-10-26,2542,2023-04-07,Currency,145964.20,Active
94,Retail,Delhi,2022-10-26,3361,2024-12-04,Equity,391266.98,Active
95,HNI,Bangalore,2024-08-14,220,2023-02-20,Commodity,123791.00,Active
95,HNI,Bangalore,2024-08-14,4801,2024-02-11,Commodity,237976.24,Active
95,HNI,Bangalore,2024-08-14,5389,2024-07-26,F&O,377808.27,Active
95,HNI,Bangalore,2024-08-14,6020,2024-06-27,Equity,260624.08,Active
95,HNI,Bangalore,2024-08-14,7271,2024-05-29,Equity,394628.49,Active
95,HNI,Bangalore,2024-08-14,7283,2024-03-23,Equity,318476.71,Active
95,HNI,Bangalore,2024-08-14,9764,2023-04-15,Commodity,234148.25,Active
96,Retail,Bangalore,2024-03-09,2402,2023-11-20,F&O,453174.16,Active
96,Retail,Bangalore,2024-03-09,6701,2024-05-06,Commodity,154825.23,Active
96,Retail,Bangalore,2024-03-09,8039,2024-02-29,Equity,164129.32,Active
96,Retail,Bangalore,2024-03-09,8165,2023-04-20,F&O,88785.54,Active
97,Retail,Mumbai,2023-04-25,719,2023-10-20,Equity,345235.96,Active
97,Retail,Mumbai,2023-04-25,4650,2023-12-29,F&O,44914.62,Active
97,Retail,Mumbai,2023-04-25,5642,2023-07-08,Equity,88407.92,Active
97,Retail,Mumbai,2023-04-25,7207,2023-02-28,F&O,447009.71,Active
97,Retail,Mumbai,2023-04-25,7705,2024-02-14,Currency,144871.94,Active
98,Retail,Hyderabad,2023-07-27,6738,2023-03-01,F&O,387205.08,Active
99,Retail,Chennai,2023-04-03,2315,2024-02-11,Equity,252802.94,Active
99,Retail,Chennai,2023-04-03,3133,2024-03-23,Commodity,422956.79,Active
99,Retail,Chennai,2023-04-03,6212,2024-11-03,Commodity,301840.81,Active
99,Retail,Chennai,2023-04-03,7639,2023-05-04,Equity,14868.60,Active
100,Retail,Delhi,2022-12-31,1114,2023-10-16,Commodity,80942.17,Active
100,Retail,Delhi,2022-12-31,1259,2023-07-01,Commodity,431789.78,Active
100,Retail,Delhi,2022-12-31,1810,2023-11-01,Equity,418750.62,Active
100,Retail,Delhi,2022-12-31,1981,2023-11-04,Equity,421384.65,Active
101,Retail,Chennai,2024-05-08,20,2023-02-02,Commodity,110016.75,Active
101,Retail,Chennai,2024-05-08,1070,2023-03-25,Equity,85308.15,Active
101,Retail,Chennai,2024-05-08,1546,2023-10-07,F&O,70556.20,Active
101,Retail,Chennai,2024-05-08,1891,2023-09-17,Commodity,41830.14,Active
101,Retail,Chennai,2024-05-08,3746,2023-03-27,F&O,271884.82,Active
101,Retail,Chennai,2024-05-08,5255,2023-07-31,Equity,251737.46,Active
101,Retail,Chennai,2024-05-08,6823,2023-03-15,Equity,132568.14,Active
102,Retail,Pune,2022-12-17,1146,2023-11-02,Equity,67717.64,Active
102,Retail,Pune,2022-12-17,6852,2023-01-30,F&O,153438.89,Active
103,Retail,Chennai,2022-09-10,368,2023-09-08,Equity,203011.23,Active
103,Retail,Chennai,2022-09-10,1742,2023-03-20,F&O,234746.54,Active
104,Retail,Pune,2024-02-20,3078,2024-11-29,F&O,244312.81,Active
104,Retail,Pune,2024-02-20,4892,2023-11-18,Equity,290174.21,Active
104,Retail,Pune,2024-02-20,7269,2023-09-14,Commodity,10464.23,Active
104,Retail,Pune,2024-02-20,8171,2023-11-28,Currency,482663.66,Active
104,Retail,Pune,2024-02-20,9164,2023-10-20,Equity,247797.07,Active
104,Retail,Pune,2024-02-20,9745,2024-09-23,Currency,364260.18,Active
105,Institutional,Hyderabad,2024-03-13,32,2024-05-19,Equity,221258.15,Active
105,Institutional,Hyderabad,2024-03-13,939,2023-06-07,Currency,82527.35,Active
105,Institutional,Hyderabad,2024-03-13,2078,2023-02-06,Currency,469447.03,Active
105,Institutional,Hyderabad,2024-03-13,2955,2024-03-09,Currency,59911.39,Active
105,Institutional,Hyderabad,2024-03-13,3099,2024-10-04,Commodity,323007.66,Active
105,Institutional,Hyderabad,2024-03-13,3285,2024-09-10,Equity,301216.23,Active
105,Institutional,Hyderabad,2024-03-13,3730,2023-01-23,Equity,213971.17,Active
105,Institutional,Hyderabad,2024-03-13,5716,2024-08-26,Commodity,130473.42,Active
105,Institutional,Hyderabad,2024-03-13,6664,2023-12-13,Equity,327332.19,Active
105,Institutional,Hyderabad,2024-03-13,9916,2023-03-26,Equity,425119.72,Active
106,Retail,Pune,2024-10-08,1315,2024-05-11,Equity,94552.19,Active
106,Retail,Pune,2024-10-08,1351,2023-08-11,Currency,171495.35,Active
106,Retail,Pune,2024-10-08,2930,2023-10-05,Equity,331180.49,Active
106,Retail,Pune,2024-10-08,3383,2023-02-12,Equity,486905.89,Active
106,Retail,Pune,2024-10-08,4536,2023-02-11,Equity,429070.14,Active
106,Retail,Pune,2024-10-08,8164,2023-07-29,Currency,229269.87,Active
106,Retail,Pune,2024-10-08,9038,2023-06-24,F&O,300820.35,Active
106,Retail,Pune,2024-10-08,9827,2024-12-06,Equity,452060.60,Active
107,Retail,Chennai,2023-04-04,3827,2024-08-06,Equity,296797.07,Inactive
107,Retail,Chennai,2023-04-04,4942,2024-10-30,Equity,162482.87,Inactive
107,Retail,Chennai,2023-04-04,9144,2023-01-12,F&O,339488.58,Inactive
107,Retail,Chennai,2023-04-04,9465,2024-09-26,F&O,479059.23,Inactive
107,Retail,Chennai,2023-04-04,9867,2023-07-18,Equity,309605.79,Inactive
108,HNI,Chennai,2024-07-05,6158,2024-06-07,Commodity,148259.62,Active
108,HNI,Chennai,2024-07-05,6856,2024-11-21,F&O,387127.86,Active
108,HNI,Chennai,2024-07-05,9236,2024-05-02,F&O,108094.60,Active
108,HNI,Chennai,2024-07-05,9475,2023-08-13,F&O,161286.93,Active
109,Retail,Pune,2023-05-14,267,2023-06-22,Currency,336722.56,Active
109,Retail,Pune,2023-05-14,360,2023-09-30,Currency,39778.28,Active
109,Retail,Pune,2023-05-14,3758,2023-06-11,Commodity,471429.88,Active
110,Retail,Bangalore,2024-08-07,2942,2023-10-13,Equity,451432.91,Active
110,Retail,Bangalore,2024-08-07,3102,2023-07-01,Equity,454702.74,Active
110,Retail,Bangalore,2024-08-07,7472,2024-03-24,Equity,405881.73,Active
111,Retail,Hyderabad,2023-05-23,3533,2024-04-26,Equity,414458.00,Active
111,Retail,Hyderabad,2023-05-23,6710,2024-10-07,Equity,210932.33,Active
111,Retail,Hyderabad,2023-05-23,6727,2024-01-22,Equity,108804.07,Active
111,Retail,Hyderabad,2023-05-23,7935,2023-08-06,F&O,492788.95,Active
112,Retail,Mumbai,2023-05-16,1154,2024-12-22,F&O,131134.90,Inactive
112,Retail,Mumbai,2023-05-16,4186,2023-06-20,Commodity,112160.17,Inactive
112,Retail,Mumbai,2023-05-16,5709,2023-08-30,Currency,79504.21,Inactive
112,Retail,Mumbai,2023-05-16,7493,2024-12-27,Equity,119068.06,Inactive
112,Retail,Mumbai,2023-05-16,8090,2023-01-13,Commodity,219713.64,Inactive
112,Retail,Mumbai,2023-05-16,8303,2024-12-08,Equity,448783.45,Inactive
112,Retail,Mumbai,2023-05-16,9794,2023-03-30,F&O,377297.52,Inactive
113,Institutional,Delhi,2024-03-13,2448,2024-07-11,Equity,4488.40,Inactive
113,Institutional,Delhi,2024-03-13,2707,2023-04-30,F&O,217389.32,Inactive
113,Institutional,Delhi,2024-03-13,7202,2024-09-21,Equity,170066.40,Inactive
113,Institutional,Delhi,2024-03-13,7371,2024-05-28,Commodity,75602.15,Inactive
114,HNI,Chennai,2023-08-21,1182,2024-05-23,Equity,363206.49,Active
114,HNI,Chennai,2023-08-21,8008,2024-06-21,F&O,124983.84,Active
114,HNI,Chennai,2023-08-21,8560,2023-12-15,Equity,438225.32,Active
115,Retail,Delhi,2022-06-15,973,2024-07-09,Equity,423035.56,Active
115,Retail,Delhi,2022-06-15,1533,2024-09-23,F&O,148511.57,Active
115,Retail,Delhi,2022-06-15,2190,2024-05-17,Commodity,211425.16,Active
115,Retail,Delhi,2022-06-15,4203,2024-05-03,Equity,119954.46,Active
115,Retail,Delhi,2022-06-15,6397,2023-03-16,Currency,159983.61,Active
115,Retail,Delhi,2022-06-15,8082,2023-02-07,Equity,440473.71,Active
115,Retail,Delhi,2022-06-15,8186,2023-10-01,Currency,113183.65,Active
116,HNI,Mumbai,2023-04-07,1963,2023-07-25,Commodity,466772.30,Inactive
116,HNI,Mumbai,2023-04-07,2390,2024-09-24,F&O,38790.69,Inactive
116,HNI,Mumbai,2023-04-07,7007,2023-04-30,F&O,332238.34,Inactive
116,HNI,Mumbai,2023-04-07,9592,2024-02-10,Equity,388520.70,Inactive
117,HNI,Delhi,2024-07-08,586,2023-12-03,Equity,407275.27,Active
117,HNI,Delhi,2024-07-08,935,2023-09-17,Commodity,474553.39,Active
117,HNI,Delhi,2024-07-08,1333,2023-07-03,Commodity,249068.27,Active
117,HNI,Delhi,2024-07-08,4200,2024-04-14,Currency,183634.27,Active
117,HNI,Delhi,2024-07-08,6873,2024-01-01,Equity,390453.55,Active
117,HNI,Delhi,2024-07-08,8725,2024-07-22,Equity,304555.84,Active
118,Retail,Mumbai,2022-04-24,1852,2023-02-06,F&O,244957.80,Active
118,Retail,Mumbai,2022-04-24,1975,2024-05-14,Commodity,420247.97,Active
118,Retail,Mumbai,2022-04-24,2224,2024-06-20,Equity,306056.84,Active
118,Retail,Mumbai,2022-04-24,3821,2024-11-20,Equity,482814.05,Active
118,Retail,Mumbai,2022-04-24,7609,2024-07-21,Currency,67438.89,Active
119,HNI,Pune,2024-09-18,458,2024-04-20,F&O,319499.53,Active
119,HNI,Pune,2024-09-18,2055,2023-05-05,Equity,233524.91,Active
119,HNI,Pune,2024-09-18,6499,2024-09-10,Equity,310741.28,Active
120,Retail,Bangalore,2022-07-26,7635,2023-06-23,Equity,454443.56,Active
120,Retail,Bangalore,2022-07-26,7803,2023-08-06,F&O,473846.11,Active
120,Retail,Bangalore,2022-07-26,7957,2024-09-24,F&O,146339.26,Active
121,HNI,Chennai,2023-05-30,1420,2024-06-02,Commodity,419441.62,Active
121,HNI,Chennai,2023-05-30,4499,2023-05-12,Currency,447108.70,Active
121,HNI,Chennai,2023-05-30,5932,2024-06-19,Equity,19996.05,Active
121,HNI,Chennai,2023-05-30,6898,2024-05-04,Commodity,295744.95,Active
121,HNI,Chennai,2023-05-30,7138,2024-05-30,Equity,5600.58,Active
121,HNI,Chennai,2023-05-30,9379,2024-11-09,Equity,359695.81,Active
122,HNI,Mumbai,2023-12-10,449,2023-01-09,Commodity,293818.18,Active
122,HNI,Mumbai,2023-12-10,3542,2023-03-02,Currency,234920.59,Active
122,HNI,Mumbai,2023-12-10,3861,2023-02-17,Equity,259967.95,Active
122,HNI,Mumbai,2023-12-10,4216,2024-10-02,Equity,106471.96,Active
122,HNI,Mumbai,2023-12-10,5845,2024-09-30,Equity,97106.24,Active
122,HNI,Mumbai,2023-12-10,6093,2023-07-31,F&O,217741.41,Active
122,HNI,Mumbai,2023-12-10,9210,2023-02-04,Currency,290112.16,Active
123,Retail,Delhi,2022-05-18,736,2024-08-09,Equity,193841.75,Active
123,Retail,Delhi,2022-05-18,794,2023-03-07,Commodity,33956.72,Active
123,Retail,Delhi,2022-05-18,1842,2023-07-09,Equity,480335.55,Active
123,Retail,Delhi,2022-05-18,3135,2024-03-18,Currency,289011.42,Active
123,Retail,Delhi,2022-05-18,3878,2024-09-30,Equity,420753.16,Active
123,Retail,Delhi,2022-05-18,4295,2024-03-05,Currency,227315.02,Active
123,Retail,Delhi,2022-05-18,4789,2023-09-27,Equity,427860.99,Active
123,Retail,Delhi,2022-05-18,9849,2023-11-21,Equity,232997.40,Active
124,Retail,Chennai,2022-12-05,3975,2023-04-28,F&O,207586.34,Inactive
124,Retail,Chennai,2022-12-05,7617,2023-11-24,Equity,189883.00,Inactive
125,Retail,Bangalore,2023-06-21,5529,2024-12-17,Currency,161775.02,Inactive
125,Retail,Bangalore,2023-06-21,7127,2023-04-08,F&O,387371.35,Inactive
125,Retail,Bangalore,2023-06-21,7370,2023-01-17,F&O,104021.00,Inactive
125,Retail,Bangalore,2023-06-21,9819,2023-03-05,F&O,92218.24,Inactive
126,Retail,Pune,2022-03-09,754,2023-04-01,Equity,299658.03,Active
126,Retail,Pune,2022-03-09,1241,2024-08-12,Commodity,178358.84,Active
126,Retail,Pune,2022-03-09,3604,2024-10-26,F&O,128655.69,Active
126,Retail,Pune,2022-03-09,8889,2024-12-26,Equity,353588.44,Active
127,HNI,Chennai,2023-01-18,229,2024-12-10,F&O,374998.26,Inactive
127,HNI,Chennai,2023-01-18,5284,2024-12-07,Equity,441859.39,Inactive
127,HNI,Chennai,2023-01-18,5349,2024-01-26,Equity,84095.41,Inactive
127,HNI,Chennai,2023-01-18,5435,2023-07-07,Commodity,280147.97,Inactive
128,HNI,Mumbai,2022-01-19,685,2024-09-19,Equity,76331.53,Active
128,HNI,Mumbai,2022-01-19,2464,2023-07-25,F&O,428257.24,Active
128,HNI,Mumbai,2022-01-19,2808,2024-11-05,Currency,355618.03,Active
128,HNI,Mumbai,2022-01-19,5503,2024-01-27,Commodity,136724.50,Active
129,Retail,Bangalore,2023-11-14,1424,2023-03-05,Equity,274117.04,Active
129,Retail,Bangalore,2023-11-14,4360,2024-06-16,F&O,15611.41,Active
130,Retail,Delhi,2022-03-15,1214,2023-08-24,F&O,288908.86,Active
130,Retail,Delhi,2022-03-15,2274,2024-02-08,Equity,282054.30,Active
131,Retail,Bangalore,2023-07-27,1401,2023-12-29,Equity,197339.89,Active
131,Retail,Bangalore,2023-07-27,3796,2023-11-15,F&O,404244.73,Active
131,Retail,Bangalore,2023-07-27,6300,2024-08-19,Equity,363386.63,Active
131,Retail,Bangalore,2023-07-27,6613,2023-07-10,Commodity,148580.10,Active
131,Retail,Bangalore,2023-07-27,8114,2024-08-19,Equity,322633.24,Active
132,Retail,Bangalore,2024-07-27,4495,2023-09-15,F&O,389824.16,Active
132,Retail,Bangalore,2024-07-27,5773,2023-03-18,Currency,446119.63,Active
132,Retail,Bangalore,2024-07-27,6734,2023-03-23,Equity,362821.46,Active
132,Retail,Bangalore,2024-07-27,6759,2023-01-08,Currency,280708.76,Active
132,Retail,Bangalore,2024-07-27,7981,2024-02-11,F&O,139294.28,Active
132,Retail,Bangalore,2024-07-27,8349,2023-04-15,Currency,311477.09,Active
132,Retail,Bangalore,2024-07-27,9539,2023-05-26,Equity,132249.59,Active
133,Retail,Hyderabad,2024-12-07,435,2024-12-15,F&O,491322.39,Active
133,Retail,Hyderabad,2024-12-07,638,2024-12-12,Equity,108032.44,Active
133,Retail,Hyderabad,2024-12-07,1321,2023-09-26,Currency,365930.76,Active
133,Retail,Hyderabad,2024-12-07,1417,2023-12-27,Commodity,454909.32,Active
133,Retail,Hyderabad,2024-12-07,2416,2023-12-15,Commodity,173790.86,Active
133,Retail,Hyderabad,2024-12-07,2852,2023-12-18,F&O,400545.04,Active
133,Retail,Hyderabad,2024-12-07,3525,2023-11-10,F&O,293853.02,Active
133,Retail,Hyderabad,2024-12-07,5406,2023-05-29,Equity,103807.66,Active
133,Retail,Hyderabad,2024-12-07,5587,2024-09-02,Currency,434688.88,Active
133,Retail,Hyderabad,2024-12-07,5740,2024-03-08,Commodity,12773.76,Active
133,Retail,Hyderabad,2024-12-07,7057,2023-06-21,Currency,470828.71,Active
133,Retail,Hyderabad,2024-12-07,7333,2024-02-10,Equity,148240.04,Active
133,Retail,Hyderabad,2024-12-07,7697,2024-12-20,Currency,473727.15,Active
133,Retail,Hyderabad,2024-12-07,8536,2023-09-07,Commodity,457896.27,Active
134,Retail,Bangalore,2022-07-30,2762,2023-09-15,Equity,200494.09,Active
134,Retail,Bangalore,2022-07-30,4297,2023-08-15,F&O,258078.29,Active
134,Retail,Bangalore,2022-07-30,6190,2024-12-04,Equity,194748.22,Active
134,Retail,Bangalore,2022-07-30,7821,2024-01-22,Equity,171702.43,Active
134,Retail,Bangalore,2022-07-30,7902,2023-07-08,Equity,60260.64,Active
134,Retail,Bangalore,2022-07-30,8944,2023-04-29,Equity,474700.34,Active
135,Institutional,Bangalore,2024-05-04,5217,2023-07-12,Commodity,446682.76,Active
135,Institutional,Bangalore,2024-05-04,6360,2024-10-27,F&O,4661.47,Active
135,Institutional,Bangalore,2024-05-04,9754,2024-07-20,Currency,408916.98,Active
136,Retail,Chennai,2023-10-13,7788,2023-08-12,Equity,288330.90,Active
136,Retail,Chennai,2023-10-13,9674,2024-02-23,Equity,78140.86,Active
137,Retail,Delhi,2024-09-20,1789,2023-02-04,F&O,157220.93,Active
137,Retail,Delhi,2024-09-20,2130,2023-01-02,Commodity,301924.08,Active
137,Retail,Delhi,2024-09-20,6067,2023-07-10,F&O,420276.26,Active
138,HNI,Chennai,2023-11-26,3292,2024-03-25,F&O,138815.72,Active
138,HNI,Chennai,2023-11-26,5043,2023-03-20,Currency,414079.31,Active
138,HNI,Chennai,2023-11-26,5748,2023-11-03,Equity,489503.92,Active
138,HNI,Chennai,2023-11-26,8233,2023-01-14,F&O,159480.74,Active
